FIPS,Year,TotalSales,AssdTotalValue_mean,AssdTotalValue_median,sales_ratio_mean,sales_ratio_median,sales_ratio_non_nulls_count,freq_valid_sales_ratio
04019,2019,23926,17956.351375073144,14449.5,0.1062740399588323,0.10000068573466182,23923,0.9998746133912898
04019,2018,23157,15379.547437060068,11735.0,,,,
04019,2017,23074,14848.334749068215,11420.0,,,,
04019,2016,41991,14595.81672263104,11357.0,0.05292200842999466,0.05000033534765491,41948,0.9989759710414137
04019,2015,18647,14186.646055665791,10779.0,0.10102231565791574,0.09800975059980704,18645,0.9998927441411487
04017,2024,198,26907.61111111111,20274.0,0.10000056671049494,0.1000002008287075,198,1.0
04017,2023,2025,21128.861728395063,16524.0,0.10207553884679997,0.10000057208565266,2025,1.0
04017,2015,1961,9326.298827129016,7242.0,0.10683749971064593,0.09963305045272258,1961,1.0
04015,2024,600,24290.25,20994.0,,,,
04015,2023,11364,19618.90214713129,15593.5,0.09201037003004493,0.09999060199477536,11364,1.0
04015,2022,7643,14306.297003794321,10647.0,,,,
04015,2021,8446,14368.003078380298,11098.5,0.09957674322603886,0.09311997804424021,8446,1.0
04015,2019,7330,12902.078717598908,10759.5,0.11189461136042282,0.10000182551830963,7330,1.0
04015,2018,7093,12539.652474270408,10285.0,0.11146188616834503,0.10000195905573514,7093,1.0
04015,2017,6682,12515.403472014366,10430.5,0.11069112060312375,0.10000201393646059,6682,1.0
04015,2016,6238,11495.561397883937,9583.5,0.11023166838282561,0.10000172901268298,6238,1.0
04015,2015,5988,10018.087174348697,8192.5,0.11320026873345453,0.10000272306590066,5988,1.0
04013,2023,61808,41020.278815040125,32120.0,0.10004530527571878,0.1,61808,1.0
04013,2022,95977,31408.709888827532,22580.0,0.10644836105185773,0.1,95977,1.0
04013,2021,129339,31045.82878327496,20920.0,0.10777157089787588,0.1,129339,1.0
04013,2020,119353,26472.68383702127,19680.0,0.10838952893718738,0.1,119353,1.0
04013,2019,115604,25032.017940555692,17700.0,0.10784561121639852,0.1,115604,1.0
04013,2018,109092,23299.2644465222,16460.0,0.10640592211060164,0.1,109092,1.0
04013,2017,109198,21235.052739061153,14980.0,0.11395712529086006,0.1,109198,1.0
04013,2016,106829,20148.059562478353,14080.0,0.11361864584527401,0.1,106829,1.0
04013,2015,96364,19177.92199369059,13530.0,0.10732309018258122,0.1,95048,0.9863434477605745
04012,2022,505,105507.92079207921,56696.0,0.9216748318825143,1.0,505,1.0
04012,2021,530,102667.02641509434,62573.0,0.9562110549284168,1.0,530,1.0
04012,2020,437,110569.51029748283,64554.0,0.9368568972479692,1.0,437,1.0
04012,2019,416,10462.447115384615,7161.5,0.09973730816158555,0.09999795958977634,416,1.0
04012,2018,414,41910.74396135266,24416.0,0.3333023597721797,0.3333001142046432,414,1.0
04011,2024,9,7868.0,5759.0,0.09998994535775181,0.09999928083940425,9,1.0
04011,2023,65,7818.415384615385,5107.0,0.10308309466058525,0.10000253684771303,65,1.0
04011,2022,62,6759.0161290322585,4990.5,0.10323189213429373,0.10000160533578056,62,1.0
04009,2024,57,14328.61403508772,13794.0,0.10000449088932364,0.1,57,1.0
04009,2023,432,12791.36574074074,11347.0,0.102548734959335,0.10000095412779259,432,1.0
04009,2022,530,11831.135849056604,10423.0,0.10477448063484636,0.10000091026801922,530,1.0
04007,2024,60,30917.633333333335,25905.5,0.09999914644045628,0.09999979229761727,60,1.0
04007,2023,970,21892.69793814433,15603.0,,,,
04007,2022,1264,17292.399525316454,13221.0,0.08749149736005644,0.086356860805166,1264,1.0
04007,2021,1813,18277.889685603972,14183.0,0.10219825969224633,0.10000048218565112,1813,1.0
04005,2024,1,9726.0,9726.0,0.09999588748149367,0.09999588748149367,1,1.0
04005,2023,1442,41342.3613037448,35016.0,0.10371907230039525,0.10000035439127791,1442,1.0
04005,2022,2249,38778.92396620721,26510.0,0.10310514335451139,0.10000063496498168,2249,1.0
04005,2021,3273,31883.194622670333,25398.0,0.10519057242939131,0.10000067137073763,3271,0.9993889398105713
04005,2020,3511,30133.07661634862,24540.0,0.1077315705741164,0.10000079022856044,3511,1.0
04005,2019,2899,25637.570196619523,22144.0,0.10817871882084315,0.10000084976928764,2899,1.0
04005,2018,2994,23224.173012692052,19062.5,0.10930245146557362,0.1000010886052154,2994,1.0
04005,2017,3053,21235.74418604651,17007.0,0.10986416924350359,0.10000100241582213,3053,1.0
04005,2016,2962,22049.325118163404,16681.0,0.107993049836673,0.10000087417848941,2962,1.0
04005,2015,2673,19343.9670781893,16133.0,0.10907279673294,0.1000008418996624,2673,1.0
04003,2024,257,17338.536964980543,12948.0,0.10136245952340578,0.10000058265211591,257,1.0
04003,2023,2343,13313.008962868118,11158.0,0.10192182243142422,0.10000062535567104,2343,1.0
04003,2022,3132,12528.927203065134,10206.5,0.10397607653223571,0.10000086164966712,3132,1.0
04003,2021,3311,12836.870733917245,10460.0,0.10371591291867627,0.10000072041438235,3311,1.0
04001,2024,19,7122.473684210527,6570.0,0.06773093339879341,0.06169970641956183,19,1.0
04001,2023,364,8624.59065934066,6739.0,0.08160311210690249,0.07726157321490462,364,1.0
04001,2022,414,9356.417874396135,6371.5,0.08624034959648441,0.08345070422535211,414,1.0
04001,2021,627,8872.827751196171,6416.0,0.08637002159351206,0.08137536654454697,622,0.9920255183413078
04001,2020,461,9671.55748373102,6910.0,0.0820941206980468,0.07731971888368303,461,1.0
04001,2019,369,7587.747967479675,5706.0,0.08832254149222722,0.08371684524855086,369,1.0
04001,2018,360,7916.263888888889,6076.5,0.0899737128724209,0.08562167914584322,360,1.0
04001,2017,390,6819.423076923077,5535.0,,,,
04001,2016,702,8162.413105413106,5804.0,0.16817588417719845,0.1,702,1.0
04001,2015,339,7017.221238938053,5485.0,0.1107851061830699,0.10000506996552423,339,1.0
04001,2014,322,9720.33850931677,7808.0,,,,
02275,2021,15,149373.33333333334,142100.0,1.0,1.0,15,1.0
02275,2020,13,163453.84615384616,169700.0,1.0,1.0,13,1.0
02275,2019,16,165156.25,152350.0,1.0,1.0,16,1.0
02275,2018,21,142433.33333333334,139700.0,,,,
02275,2017,9,182288.88888888888,168600.0,,,,
02275,2016,12,175416.66666666666,168300.0,,,,
02275,2015,9,171966.66666666666,191800.0,,,,
02275,2014,8,187400.0,178750.0,,,,
02261,2020,48,211675.0,191400.0,1.0,1.0,48,1.0
02261,2019,49,229248.97959183675,200800.0,1.0,1.0,49,1.0
02261,2018,46,191965.21739130435,186550.0,1.0,1.0,46,1.0
02261,2017,48,168843.75,166700.0,1.0,1.0,48,1.0
02261,2016,51,182054.9019607843,176100.0,1.0,1.0,51,1.0
02261,2013,65,186853.84615384616,184600.0,,,,
02230,2023,8,390625.0,378600.0,1.0,1.0,8,1.0
02230,2022,6,332000.0,324700.0,1.0,1.0,6,1.0
02230,2021,8,388937.5,426750.0,1.0,1.0,8,1.0
02230,2020,4,277125.0,260050.0,1.0,1.0,4,1.0
02230,2019,7,319342.85714285716,334000.0,1.0,1.0,7,1.0
02230,2018,8,254062.5,258000.0,1.0,1.0,8,1.0
02230,2017,6,274783.3333333333,267100.0,,,,
02230,2016,7,274185.71428571426,223300.0,,,,
02230,2015,1,191200.0,191200.0,,,,
02230,2014,2,218250.0,218250.0,,,,
02220,2023,50,384252.0,372100.0,1.0,1.0,50,1.0
02220,2022,65,414310.76923076925,370900.0,1.0,1.0,65,1.0
02220,2021,97,361420.61855670105,348900.0,1.0,1.0,97,1.0
02220,2020,83,378889.156626506,349500.0,1.0,1.0,83,1.0
02220,2019,67,342980.5970149254,336400.0,,,,
02220,2018,58,390722.4137931034,366400.0,,,,
02220,2017,64,339825.0,345100.0,,,,
02220,2016,77,310798.7012987013,283000.0,,,,
02220,2015,49,314669.387755102,300500.0,,,,
02220,2014,53,321343.3962264151,286000.0,,,,
02195,2023,17,278888.23529411765,281900.0,1.0,1.0,17,1.0
02195,2022,24,196587.5,188750.0,1.0,1.0,24,1.0
02195,2021,36,198822.22222222222,203100.0,1.0,1.0,36,1.0
02195,2020,34,228447.0588235294,207150.0,1.0,1.0,34,1.0
02195,2019,27,220911.11111111112,212800.0,,,,
02195,2018,29,206506.89655172414,195500.0,,,,
02195,2017,28,202735.7142857143,209700.0,,,,
02195,2016,28,236471.42857142858,201850.0,,,,
02195,2015,31,196003.2258064516,196900.0,,,,
02195,2014,21,214447.61904761905,203600.0,,,,
02195,2013,17,206070.58823529413,193900.0,,,,
02185,2021,6,244616.66666666666,257250.0,1.0,1.0,6,1.0
02185,2020,6,200166.66666666666,218250.0,1.0,1.0,6,1.0
02185,2019,16,192106.25,195200.0,1.0,1.0,16,1.0
02180,2023,14,293807.14285714284,328250.0,1.0,1.0,14,1.0
02180,2022,31,272719.3548387097,251700.0,1.0,1.0,31,1.0
02180,2021,50,259410.0,254800.0,1.0,1.0,48,0.96
02180,2020,23,273700.0,284600.0,1.0,1.0,23,1.0
02180,2019,26,245734.61538461538,236900.0,1.0,1.0,26,1.0
02180,2018,39,226428.20512820513,212400.0,,,,
02180,2017,30,267930.0,267750.0,,,,
02180,2016,28,184967.85714285713,201150.0,,,,
02180,2015,8,268800.0,277950.0,,,,
02180,2012,24,190479.16666666666,183950.0,,,,
02170,2022,141,338506.06382978725,317600.0,1.0,1.0,141,1.0
02170,2021,2930,267974.1201365188,262350.0,1.0,1.0,2930,1.0
02170,2020,2794,259337.30028632784,251450.0,1.0,1.0,2794,1.0
02170,2019,2083,227024.38934229477,223700.0,1.0,1.0,2083,1.0
02170,2018,1800,220750.45444444445,220400.0,1.0,1.0,5,0.002777777777777778
02170,2017,152,221130.26315789475,215600.0,,,,
02170,2016,52,221765.38461538462,216050.0,,,,
02170,2015,576,215289.30208333334,207700.0,,,,
02170,2014,1537,172335.56148340923,179600.0,,,,
02150,2023,96,333918.75,354250.0,1.0,1.0,96,1.0
02150,2022,138,304366.95652173914,311550.0,1.0,1.0,138,1.0
02150,2021,170,311845.29411764705,315100.0,1.0,1.0,170,1.0
02150,2020,144,314287.5,314300.0,1.0,1.0,144,1.0
02150,2019,132,295873.48484848486,307400.0,,,,
02150,2018,124,305230.6451612903,303700.0,,,,
02150,2015,32,264737.5,261450.0,,,,
02150,2014,97,248754.63917525773,267600.0,,,,
02150,2013,143,261600.0,260700.0,,,,
02130,2023,104,267043.26923076925,267950.0,0.9325580413167103,1.0,104,1.0
02130,2022,167,251364.67065868265,258000.0,0.9394673745262645,1.0,167,1.0
02130,2021,217,263157.60368663596,255200.0,0.9021372998490746,1.0,217,1.0
02130,2020,166,270576.5060240964,269400.0,0.9478126907358292,1.0,166,1.0
02130,2019,167,245956.88622754492,242800.0,0.9261427654948597,1.0,167,1.0
02130,2018,163,230731.90184049078,222900.0,0.9424737998363041,1.0,163,1.0
02130,2017,167,225898.20359281436,221500.0,0.9165247880546513,1.0,167,1.0
02130,2016,177,234793.78531073447,233600.0,0.9355417504522154,1.0,177,1.0
02130,2015,98,227207.44897959183,240650.0,0.9566803363496661,1.0,98,1.0
02130,2014,108,205650.92592592593,195350.0,0.9298158181144388,1.0,108,1.0
02122,2023,416,249896.39423076922,232550.0,1.0,1.0,416,1.0
02122,2022,696,232464.0804597701,222850.0,1.0,1.0,696,1.0
02122,2021,1256,253551.5923566879,233850.0,1.0,1.0,1256,1.0
02122,2020,1057,260115.23178807946,238500.0,1.0,1.0,1057,1.0
02122,2019,791,233500.37926675094,222000.0,1.0,1.0,791,1.0
02122,2018,902,204938.91352549888,198800.0,1.0,1.0,902,1.0
02122,2017,669,209882.8101644245,198400.0,1.0,1.0,669,1.0
02122,2016,699,191985.12160228897,185200.0,1.0,1.0,699,1.0
02122,2015,353,176849.57507082153,169500.0,1.0,1.0,353,1.0
02122,2014,754,159073.7400530504,151750.0,1.0,1.0,754,1.0
02110,2023,287,458234.3832752613,431800.0,1.0,1.0,287,1.0
02110,2022,481,408954.948024948,391100.0,1.0,1.0,481,1.0
02110,2021,616,373659.1720779221,358000.0,1.0,1.0,616,1.0
02110,2020,536,381182.8358208955,367550.0,1.0,1.0,536,1.0
02110,2019,485,355882.94845360826,344200.0,1.0,1.0,485,1.0
02110,2018,421,345725.63420427556,329100.0,1.0,1.0,421,1.0
02110,2017,414,342321.6570048309,327900.0,1.0,1.0,414,1.0
02110,2016,499,327181.00801603205,315500.0,1.0,1.0,499,1.0
02110,2015,499,311769.69138276554,297100.0,1.0,1.0,499,1.0
02110,2014,333,304747.53153153154,293900.0,1.0,1.0,333,1.0
02100,2023,16,277818.75,275650.0,1.0,1.0,16,1.0
02100,2022,25,227340.0,230300.0,1.0,1.0,25,1.0
02100,2021,27,166511.11111111112,160000.0,1.0,1.0,27,1.0
02100,2020,21,224357.14285714287,184300.0,1.0,1.0,21,1.0
02100,2017,30,194053.33333333334,195800.0,1.0,1.0,30,1.0
02090,2023,969,283846.2363261094,283320.0,1.0,1.0,969,1.0
02090,2022,1608,258199.40049751243,255372.0,1.0,1.0,1608,1.0
02090,2021,1748,244372.2900457666,236712.0,1.0,1.0,1748,1.0
02090,2020,1649,240210.03092783506,231670.0,1.0,1.0,1649,1.0
02090,2019,1308,229657.02140672784,223805.0,1.0,1.0,1308,1.0
02090,2018,1197,221319.7468671679,216843.0,1.0,1.0,1197,1.0
02090,2017,1158,215258.05354058722,207733.5,1.0,1.0,1158,1.0
02090,2016,1073,210492.8182665424,207226.0,1.0,1.0,1073,1.0
02090,2015,764,207354.11910994764,200015.0,1.0,1.0,764,1.0
02090,2014,659,202862.95144157816,198821.0,1.0,1.0,659,1.0
02070,2021,7,259000.0,205600.0,1.0,1.0,7,1.0
02070,2020,5,262280.0,252500.0,1.0,1.0,5,1.0
02070,2019,11,211918.18181818182,192200.0,1.0,1.0,11,1.0
02070,2017,7,180742.85714285713,153200.0,1.0,1.0,7,1.0
02070,2016,8,170937.5,170100.0,,,,
02070,2014,2,228550.0,228550.0,,,,
02070,2012,1,213700.0,213700.0,,,,
02060,2020,1,232800.0,232800.0,1.0,1.0,1,1.0
02060,2017,2,101650.0,101650.0,1.0,1.0,2,1.0
02060,2015,1,200000.0,200000.0,1.0,1.0,1,1.0
02060,2014,1,142100.0,142100.0,1.0,1.0,1,1.0
02020,2023,3026,364431.5267680106,332450.0,1.0,1.0,3026,1.0
02020,2022,4637,346744.1880526202,326400.0,1.0,1.0,4637,1.0
02020,2021,6393,339088.0963553887,313800.0,1.0,1.0,6393,1.0
02020,2020,5809,340302.3756240317,316900.0,1.0,1.0,5809,1.0
02020,2019,3999,322861.9404851213,300700.0,1.0,1.0,3999,1.0
02020,2018,4012,320945.5633100698,297400.0,1.0,1.0,4012,1.0
02020,2017,3947,316305.19381808967,296700.0,1.0,1.0,3947,1.0
02020,2016,4157,319041.06326677895,296000.0,1.0,1.0,4157,1.0
02020,2015,4406,304137.74398547434,283100.0,1.0,1.0,4406,1.0
02020,2014,3041,291149.2929957251,268900.0,1.0,1.0,3041,1.0
02016,2022,1,292900.0,292900.0,1.0,1.0,1,1.0
01133,2023,821,31733.88550548112,15280.0,0.1558438010269286,0.19943019943019943,821,1.0
01133,2022,1674,27801.911589008363,15280.0,0.16818310155173996,0.19993887026134188,1674,1.0
01133,2021,543,35010.46040515654,22200.0,0.1661463657628431,0.19997871434653045,543,1.0
01133,2020,545,28800.366972477063,19860.0,0.14643952502044397,0.1003690036900369,545,1.0
01133,2019,1230,29177.024390243903,19140.0,0.17445222288236711,0.19998664547302078,1230,1.0
01133,2018,460,26715.521739130436,17390.0,0.17313603350808016,0.19998223169864962,460,1.0
01133,2017,416,155890.72115384616,102200.0,1.0,1.0,416,1.0
01133,2016,468,141431.06837606838,93640.0,1.0,1.0,468,1.0
01133,2015,460,131076.26086956522,79390.0,1.0,1.0,460,1.0
01133,2014,451,133482.74944567628,76560.0,1.0,1.0,451,1.0
01133,2013,381,137183.04461942258,92500.0,1.0,1.0,381,1.0
01131,2023,52,29598.96153846154,21595.5,0.18461538461538457,0.2,52,1.0
01131,2022,304,21049.782894736843,13349.0,0.1565789473684217,0.2,304,1.0
01131,2021,65,14878.076923076924,12226.0,0.1507692307692307,0.2,65,1.0
01131,2020,39,18936.25641025641,15015.0,0.16410256410256416,0.2,39,1.0
01131,2019,67,21774.731343283584,17003.0,0.17014925373134313,0.2,67,1.0
01131,2018,38,10749.315789473685,8928.0,0.1236842105263158,0.1,38,1.0
01131,2017,30,12274.933333333332,11347.0,0.10666666666666672,0.1,30,1.0
01131,2016,8,13218.25,13567.5,0.125,0.1,8,1.0
01131,2014,6,104845.0,111280.0,1.0,1.0,6,1.0
01131,2013,35,113028.85714285714,109390.0,1.0,1.0,35,1.0
01129,2023,173,16529.47976878613,11620.0,0.16127167630057795,0.2,173,1.0
01129,2022,234,15220.598290598291,10670.0,0.16282051282051307,0.2,234,1.0
01129,2021,62,24298.225806451614,13515.0,0.15483870967741925,0.2,62,1.0
01129,2016,76,8598.421052631578,5900.0,0.10416005602341803,0.10006698572675068,76,1.0
01129,2014,48,5800.0,3980.0,0.10059194360279747,0.10012771392081737,47,0.9791666666666666
01129,2013,45,7627.555555555556,5160.0,0.10625344972737151,0.10010934272870854,45,1.0
01127,2023,15,20700.0,16840.0,0.17333333333333337,0.2,15,1.0
01127,2022,1700,19315.558823529413,13435.0,0.1388235294117606,0.1,1700,1.0
01127,2021,950,16298.311578947369,11872.0,0.13684210526315696,0.1,950,1.0
01127,2020,859,15390.896391152502,11720.0,,,,
01127,2019,5416,15455.878877400295,11540.0,0.1436791311742379,0.1037156704361874,5416,1.0
01127,2018,910,14348.087912087913,11120.0,0.14378728857186177,0.10064314666225495,910,1.0
01127,2017,831,13093.766546329723,9740.0,0.14334594217924598,0.10086455331412104,831,1.0
01127,2016,1084,12870.590405904059,9230.0,0.1403863080309406,0.10068190623789229,1084,1.0
01127,2015,1056,12086.609848484848,8600.0,0.138439940544858,0.10058365979674105,1056,1.0
01127,2014,300,11871.6,9540.0,0.13567199760856583,0.10056136022940591,300,1.0
01125,2022,4283,52927.247256595845,35540.0,0.2000000000000135,0.2,4283,1.0
01125,2021,4720,43407.101694915254,34140.0,0.19991525423730458,0.2,4720,1.0
01125,2020,4648,24100.098967297763,18550.0,0.20000000000000007,0.2,24,0.0051635111876075735
01125,2019,4177,28573.363658127844,19280.0,0.14049997398057218,0.10190179806362379,4177,1.0
01125,2018,4062,27689.906450024617,18580.0,0.1426669317465568,0.1034225113527012,4062,1.0
01125,2014,2532,23935.422590837283,17770.0,0.1504344391785138,0.2,2532,1.0
01123,2020,25,227116.0,145640.0,1.0,1.0,25,1.0
01123,2019,189,246623.8201058201,176900.0,1.0,1.0,189,1.0
01123,2018,176,233192.97727272726,160630.0,1.0,1.0,176,1.0
01123,2017,291,248715.87628865978,159540.0,1.0,1.0,291,1.0
01123,2016,245,226423.88571428572,168980.0,1.0,1.0,245,1.0
01123,2015,87,194874.8735632184,138660.0,1.0,1.0,87,1.0
01123,2014,280,240235.66428571427,188310.0,1.0,1.0,280,1.0
01123,2013,269,245297.91821561338,157440.0,1.0,1.0,269,1.0
01121,2022,1730,16559.56069364162,12620.0,0.13239767570515174,0.1,1729,0.999421965317919
01121,2021,1922,15124.510926118626,12140.0,0.13789775447947264,0.1,1922,1.0
01121,2020,1767,15710.096208262592,12440.0,0.15035270466439588,0.15304347826086956,1767,1.0
01121,2019,1582,15374.513274336283,11870.0,0.15009303647971295,0.15182713073984122,1582,1.0
01121,2018,1476,16040.853658536585,11900.0,0.14793628837770817,0.11208153545070854,1476,1.0
01121,2017,792,14495.30303030303,11630.0,0.14211803473854293,0.10028737767868202,792,1.0
01121,2016,10,16462.0,16300.0,0.12226989988489029,0.1000626959247649,9,0.9
01121,2015,3,16126.666666666666,15720.0,0.16672888122227378,0.2,3,1.0
01121,2014,2,17140.0,17140.0,0.10008025682182986,0.10008025682182986,2,1.0
01119,2021,26,20633.46153846154,14025.0,0.18076923076923082,0.2,26,1.0
01119,2020,129,17660.496124031008,11000.0,0.18527131782945705,0.2,129,1.0
01119,2019,135,21085.207407407408,12280.0,0.18296296296296266,0.2,135,1.0
01119,2018,110,22148.71818181818,12540.0,0.18636363636363606,0.2,110,1.0
01119,2016,115,8748.0,6200.0,0.11645571490178146,0.10013531799729364,115,1.0
01119,2015,186,9055.483870967742,6200.0,0.12137658353435739,0.10018589271408834,186,1.0
01119,2014,138,7370.144927536232,5730.0,0.11459552641672462,0.10019502478518871,138,1.0
01119,2013,139,8584.31654676259,5380.0,0.10637626836043386,0.10014374700527072,139,1.0
01117,2022,5116,31148.462861610635,26390.0,0.11534367021133328,0.10003052503336929,5116,1.0
01117,2021,6031,28926.413032664568,23980.0,0.11668445270213526,0.10003127932436659,6031,1.0
01117,2020,5433,27678.03055402172,22840.0,0.12375912645354253,0.100038037276531,5433,1.0
01117,2019,4352,26344.370404411766,21400.0,0.12477247921986244,0.10004140786749482,4352,1.0
01117,2017,5408,24859.759615384617,20080.0,0.12971159529089607,0.10005031587437847,5408,1.0
01117,2015,5003,23485.196881870877,19120.0,0.13667910377890682,0.1000589970501475,5003,1.0
01117,2014,4465,22217.146696528554,17940.0,0.13478862508488548,0.10006227942702928,4465,1.0
01115,2022,2270,28044.604405286344,19671.0,0.12947136563876416,0.1,2270,1.0
01115,2021,2653,27663.471918582738,23598.0,0.12796833790095202,0.1,2653,1.0
01115,2020,2304,22412.937065972223,19730.0,0.12635692574902113,0.1,2303,0.9995659722222222
01115,2019,2174,20170.11223551058,17317.0,0.13877644894204022,0.1,2174,1.0
01115,2018,2565,16508.63157894737,14500.0,0.12975195033423886,0.100120809423135,2565,1.0
01115,2017,2280,17754.657894736843,13520.0,0.12701101879862586,0.10011537353137515,2280,1.0
01115,2016,2254,16068.429458740018,13920.0,0.1270773321408278,0.10010565794821322,2254,1.0
01115,2015,1428,16120.574229691876,13800.0,0.13020530713315812,0.10012696560148573,1428,1.0
01115,2014,1595,15574.394984326018,13500.0,0.1335519950138137,0.10014190147982972,1595,1.0
01113,2021,31,28758.290322580644,19386.0,0.15806385214613594,0.19999440966010734,31,1.0
01113,2020,2851,18503.851280252544,16340.0,0.15194735333579776,0.19965811965811966,2851,1.0
01113,2019,310,19582.387096774193,17360.0,0.15637198027899454,0.19965811965811966,310,1.0
01113,2018,261,19681.45593869732,17500.0,0.15921953539791836,0.19985391704352962,261,1.0
01113,2017,286,18257.972027972028,15480.0,0.14453948740116843,0.10016853399668904,286,1.0
01113,2016,82,16206.585365853658,14480.0,0.14897165808501386,0.14993998179233997,82,1.0
01113,2015,5,16167.4,15978.0,0.16000194765897305,0.2,5,1.0
01113,2014,539,15809.354359925788,11805.0,0.1639617037417772,0.2,539,1.0
01111,2023,565,16901.543362831857,11001.0,0.11628375217756406,0.10012321531661167,565,1.0
01111,2022,921,17363.14875135722,12300.0,0.12628252964714662,0.10106128423838076,921,1.0
01111,2021,514,17645.019455252917,12270.0,0.12790857926030988,0.10174767999680634,514,1.0
01111,2020,32,19760.0,13650.0,0.13859500227985078,0.10009634075138096,32,1.0
01111,2018,312,17045.25641025641,12280.0,0.13455434149283346,0.10007202063008602,312,1.0
01111,2017,313,15941.85303514377,8980.0,0.1379517315694993,0.10022883295194508,313,1.0
01111,2016,308,15934.48051948052,11450.0,0.13648005569362018,0.10024532054593877,308,1.0
01111,2015,153,114315.35947712418,80000.0,1.0,1.0,153,1.0
01111,2014,112,177612.4642857143,166800.0,1.0,1.0,112,1.0
01111,2013,90,192730.3111111111,168770.0,1.0,1.0,90,1.0
01109,2022,457,20361.13785557987,14580.0,0.12674831373372236,0.10009746588693957,457,1.0
01109,2021,346,16763.583815028902,14270.0,0.12041205666295049,0.1000309534377409,346,1.0
01109,2020,235,14294.63829787234,12840.0,0.1292957969870216,0.10006469700237222,235,1.0
01109,2019,1026,14887.5828460039,13300.0,0.14136112588000496,0.10008554319931566,1026,1.0
01109,2018,338,20194.970414201183,12910.0,0.13333912168947964,0.10005630177752754,338,1.0
01109,2017,272,16226.39705882353,13030.0,0.13579358560877167,0.1001599620603352,272,1.0
01109,2016,280,13653.785714285714,12110.0,0.12324862910642823,0.10004925041159976,280,1.0
01109,2015,154,131134.8051948052,121420.0,1.0,1.0,154,1.0
01109,2014,259,118396.02316602317,103800.0,1.0,1.0,259,1.0
01109,2013,80,123436.875,104830.0,1.0,1.0,80,1.0
01107,2022,142,10830.704225352112,9180.0,0.1443585590240449,0.10078534031413612,142,1.0
01107,2021,80,9279.0,8300.0,0.13570001200316784,0.10022715403375874,80,1.0
01107,2020,66,10601.515151515152,8060.0,0.13700479808622504,0.1003418806270054,66,1.0
01107,2019,291,9734.845360824742,7460.0,0.12801992159939307,0.10010214504596528,291,1.0
01107,2018,108,11735.185185185184,10350.0,0.13794044947636197,0.100394819757475,108,1.0
01107,2017,76,11596.315789473685,10740.0,0.12911218390990867,0.10011302099943536,76,1.0
01107,2016,40,13764.0,13550.0,0.13743746062873313,0.10008821407830752,40,1.0
01107,2015,2,8780.0,8780.0,0.09997174630676448,0.09997174630676448,2,1.0
01107,2014,49,105970.20408163265,94780.0,1.0,1.0,49,1.0
01107,2013,53,107426.7924528302,95960.0,1.0,1.0,53,1.0
01105,2021,8,71702.5,12210.0,0.12499514805621895,0.10011814614617065,8,1.0
01105,2020,52,9927.692307692309,8390.0,0.11828959985425033,0.10015531014811807,52,1.0
01105,2019,15,9673.333333333334,8400.0,0.1011806822163648,0.10003279763857002,15,1.0
01105,2018,52,9188.076923076924,8020.0,0.13356286066383716,0.10034033393289199,52,1.0
01105,2017,18,11856.666666666666,9210.0,0.14044328978885978,0.10894851618846865,18,1.0
01105,2016,29,11457.931034482759,11020.0,0.14072995607528882,0.10217782872113967,29,1.0
01105,2015,46,7148.260869565217,5530.0,0.12476558189200462,0.10016214130210205,46,1.0
01105,2014,7,7931.428571428572,6400.0,0.15730270161802032,0.19988361943555427,7,1.0
01105,2013,45,8927.111111111111,6140.0,0.13268623555410988,0.10060975609756098,45,1.0
01103,2022,2236,21786.10465116279,17240.0,0.1254472271914106,0.1,2236,1.0
01103,2021,2536,17930.69400630915,14450.0,0.12641955835962093,0.1,2536,1.0
01103,2020,2500,26993.448,22330.0,0.18730802100548474,0.18671978491420865,2500,1.0
01103,2019,2185,17217.340961098398,14980.0,0.1359197440920104,0.10011454753722795,2185,1.0
01103,2015,1551,16174.18439716312,13660.0,0.13734344947685254,0.10016420361247948,1551,1.0
01103,2014,36,17056.666666666668,14340.0,0.15041681545446284,0.15666145561924613,36,1.0
01103,2013,1686,15103.594306049821,12300.0,0.13417030318497603,0.1001457729045145,1686,1.0
01101,2023,4309,24249.417498259456,16740.0,0.1461592016709289,0.1,4309,1.0
01101,2022,5114,25018.33594055534,15095.0,0.14292139225656234,0.1,5114,1.0
01101,2021,5699,24514.28671696789,15660.0,0.14658843593284437,0.10014992503748125,5699,1.0
01101,2020,3783,23644.25588157547,16220.0,0.14549299497753485,0.1,3783,1.0
01101,2019,3719,26058.781930626512,15330.0,0.14979834567118316,0.1,3719,1.0
01101,2018,3890,20616.861182519282,13060.0,0.13758820204122835,0.1,3890,1.0
01101,2017,3712,37742.09590517241,21440.0,0.20000000000000856,0.2,3712,1.0
01101,2014,3130,22953.230351437698,12875.0,0.1418210862619814,0.1,3130,1.0
01101,2013,2834,21540.169371912492,12815.0,0.14403669724770646,0.1,2834,1.0
01099,2023,108,16140.185185185184,12810.0,0.14057431317818234,0.1001337065833379,108,1.0
01099,2022,441,17603.62811791383,13620.0,0.12990764712563657,0.10009392191064001,441,1.0
01099,2021,258,15431.937984496124,12640.0,0.13291237232961553,0.10010487463079765,258,1.0
01099,2020,252,12826.984126984127,10570.0,0.12943342252784434,0.10014034756042725,252,1.0
01099,2019,813,13237.466174661746,10940.0,0.1329638541158792,0.10014030164854437,813,1.0
